scenario,seed,policy,step_limit,final_alive,final_reached,final_avg_exposure,alive_rate,reached_rate,avg_exposure_total,t90_step,t95_step,faculty_reached_rate,staff_reached_rate,reach_rate_gap,top_bottlenecks,persona_part_time_student_reached_rate,persona_part_time_student_count,persona_young_student_reached_rate,persona_young_student_count,persona_student_with_anxiety_reached_rate,persona_student_with_anxiety_count,persona_facilities_staff_reached_rate,persona_facilities_staff_count,persona_visitor_reached_rate,persona_visitor_count,persona_international_student_reached_rate,persona_international_student_count,persona_junior_faculty_reached_rate,persona_junior_faculty_count,persona_senior_faculty_reached_rate,persona_senior_faculty_count,persona_student_athlete_reached_rate,persona_student_athlete_count,persona_it_staff_reached_rate,persona_it_staff_count,persona_staff_admin_reached_rate,persona_staff_admin_count,persona_mobility_impaired_reached_rate,persona_mobility_impaired_count,persona_research_scientist_reached_rate,persona_research_scientist_count,persona_conference_attendee_reached_rate,persona_conference_attendee_count,persona_freshman_student_reached_rate,persona_freshman_student_count,persona_campus_security_reached_rate,persona_campus_security_count,persona_healthcare_staff_reached_rate,persona_healthcare_staff_count,persona_graduate_student_reached_rate,persona_graduate_student_count,persona_adjunct_instructor_reached_rate,persona_adjunct_instructor_count,role_student_reached_rate,role_student_count,role_staff_reached_rate,role_staff_count,role_visitor_reached_rate,role_visitor_count,role_faculty_reached_rate,role_faculty_count,shelter_reassignments,shelter_capacity_enabled,interaction_density_enabled,drqn_unreached_debug,persona_prospective_student_with_parent_reached_rate,persona_prospective_student_with_parent_count
enterprise_blizzard_moderate,20260237,drqn,600,55,40,39.3119,1.0,0.7273,39.3119,,,0.625,0.9,-0.275,10550594356->10550594344:13;10550594344->10550594430:13;10550594430->10550594431:12;7256764794->7245459855:12;7245480014->10171990457:11;10171990457->10171975058:11;10171975058->10550594356:11;10550594431->10550594437:11;10550594437->10550594435:11;10550594435->10550594420:11,1.0,2,0.6,10,0.8333,6,,,0.5,2,0.75,4,0.6,5,1.0,1,,,1.0,3,1.0,2,,,0.8,5,,,0.8,5,,,,,0.5714,7,0.5,2,0.7059,34,0.9,10,0.6667,3,0.625,8,0,False,False,"[{'agent_id': 24, 'node': 10274251470, 'goal': 12372272604, 'current_target': 12372272604, 'committed_next': None, 'candidates': [], 'q_values': [160.92413330078125, 166.31280517578125, 161.49989318847656, 163.47657775878906, 162.34335327148438, 120.35492706298828, 115.98778533935547, -0.42531222105026245, 0.008712932467460632], 'masked_q_values': [160.92413330078125, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}]",1.0,1
enterprise_blizzard_moderate,20260238,drqn,600,55,41,31.787,1.0,0.7455,31.787,,,0.8,0.9091,-0.1091,11206886789->1529549392:12;1529549392->1526930737:12;11206886817->7245459837:11;7245459837->7245480028:11;7245480028->7245480035:11;7245480035->7245480031:11;7245480031->7245480017:11;7245480017->7245480025:11;7245480025->7256764794:11;7256764794->7245459855:11,0.0,1,0.6667,9,1.0,1,0.6667,3,0.0,1,1.0,5,0.6667,3,1.0,4,1.0,5,1.0,1,1.0,3,,,1.0,1,,,0.6,5,,,1.0,3,0.5,6,0.6667,3,0.7188,32,0.9091,11,0.0,2,0.8,10,0,False,False,[],0.0,1
enterprise_blizzard_moderate,20260239,drqn,600,55,41,29.0082,1.0,0.7455,29.0082,,,1.0,0.9,0.1,10550594435->10550594420:10;7256764794->7245459855:9;7245459855->7245459856:9;7245459856->7245480014:9;7245480014->10171990457:9;10171990457->10171975058:9;10171975058->10550594356:9;10550594356->10550594344:9;10550594344->10550594430:9;10550594430->10550594431:9,,,0.75,12,0.6667,3,1.0,2,0.5,2,1.0,3,1.0,2,1.0,3,0.25,4,,,1.0,4,,,1.0,2,0.0,1,0.6667,9,,,0.5,2,0.8333,6,,,0.7027,37,0.9,10,0.3333,3,1.0,5,0,False,False,[],,
enterprise_blizzard_moderate,20260240,drqn,600,55,40,62.6683,1.0,0.7273,62.6683,,,0.5,0.6667,-0.1667,4374241287->13199976131:52;4374241287->1524306587:50;1524306587->4374241287:50;13199976131->4374241287:46;8118847208->8118847211:30;8118847211->8118847208:29;6821837419->6821837420:27;6821837420->6821837419:27;6821837419->11412881620:17;6496723775->4374241273:17,0.3333,3,1.0,6,0.3333,3,,,0.0,1,1.0,4,0.75,4,0.2,5,1.0,2,0.5,2,1.0,3,1.0,1,0.5,2,,,0.8333,6,,,0.5,2,0.9,10,1.0,1,0.8235,34,0.6667,9,0.5,2,0.5,10,0,False,False,[],,
enterprise_blizzard_moderate,20260241,drqn,600,55,40,22.5208,1.0,0.7273,22.5208,,,1.0,0.5385,0.4615,10216186103->1526930599:13;10206561238->1519095241:12;1519095241->1519089984:12;1519089984->10216186103:12;1525461643->1525461646:12;1525461646->11181295876:12;11181295876->12505188983:12;1519089996->10216185984:12;12505188983->11181295872:12;10216185984->8943388565:12,,,0.8,10,1.0,2,0.3333,3,,,0.8333,6,1.0,1,1.0,3,1.0,2,0.6667,3,0.6667,3,1.0,1,0.3333,3,0.0,1,1.0,8,,,1.0,1,0.2,5,1.0,2,0.7879,33,0.5385,13,0.3333,3,1.0,6,0,False,False,[],0.0,1
enterprise_blizzard_moderate,20260242,drqn,600,55,40,37.4097,1.0,0.7273,37.4097,,,0.8889,0.7692,0.1197,10206629913->10206645921:12;10206645921->10206645971:12;10206645971->10206645960:12;10206645960->10206645926:12;10206645926->10206645945:12;10206645945->10206645943:12;10206645943->6005135088:12;13276899743->6677331627:10;6677331627->7157724707:10;7157724707->11897498129:10,1.0,1,0.7778,9,1.0,1,1.0,2,,,0.6667,3,1.0,4,1.0,2,0.75,4,,,0.25,4,0.0,1,1.0,2,0.0,1,0.8,10,1.0,3,1.0,2,0.0,2,0.6667,3,0.7333,30,0.7692,13,0.0,3,0.8889,9,0,False,False,[],0.0,1
enterprise_blizzard_moderate,20260243,drqn,600,55,42,126.8241,1.0,0.7636,126.8241,,,0.75,0.9,-0.15,10215084891->10215084893:61;10215084893->10215084891:60;10215084900->10215084898:27;10215084898->10215084900:26;10215084896->10215084891:19;10215084878->10215084948:18;10215084891->10215084896:18;10215084948->10215084878:17;6983068101->6983068173:11;6983068173->1530249034:11,1.0,2,0.8333,6,,,,,0.5,2,1.0,1,0.6667,6,1.0,3,1.0,2,1.0,3,1.0,3,,,0.0,1,0.5,2,0.6364,11,1.0,2,1.0,1,0.7143,7,0.6667,3,0.7586,29,0.9,10,0.5,4,0.75,12,0,False,False,[],,
enterprise_blizzard_moderate,20260244,drqn,600,55,40,35.7058,1.0,0.7273,35.7058,,,0.5,0.8462,-0.3462,8496637483->8118847345:12;8118847346->8118847337:12;8118847345->8118847342:11;8118847342->8118847346:11;8118847243->8496637475:10;8496637475->8496637483:10;2032006175->1400581573:10;1467764547->1525435896:9;1525435896->1525435895:9;12954702507->12954702508:9,1.0,1,0.625,16,0.5,2,1.0,2,,,1.0,1,0.0,2,1.0,2,0.0,1,0.6667,3,1.0,5,,,1.0,1,,,0.75,8,,,0.5,2,0.8889,9,,,0.7105,38,0.8462,13,,,0.5,4,0,False,False,[],,
enterprise_blizzard_moderate,20260245,drqn,600,55,40,119.4918,1.0,0.7273,119.4918,,,0.6667,0.6667,0.0,11181443774->11181443779:202;11181443779->11181443774:201;4937830292->4937830293:196;4937830293->4937830292:189;1526930860->1526930828:28;1526930828->1526930860:28;10554874837->10554874840:13;83693918->6612285897:11;10554874840->10554874837:9;11181443777->11181295893:8,1.0,1,0.6429,14,0.6667,3,1.0,2,,,0.6667,6,0.75,4,,,1.0,4,,,0.5,2,,,,,0.5,2,0.8571,7,,,0.5,2,0.8333,6,0.5,2,0.7561,41,0.6667,6,0.5,2,0.6667,6,0,False,False,"[{'agent_id': 6, 'node': 1526930831, 'goal': 5808050692, 'current_target': 5808050692, 'committed_next': None, 'candidates': [], 'q_values': [-156.98809814453125, -161.16497802734375, -156.982421875, -160.87905883789062, -157.6707305908203, -124.35005950927734, -113.47467803955078, -0.194284588098526, 0.13296397030353546], 'masked_q_values': [-156.98809814453125, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 15, 'node': 10554874837, 'goal': 5808050692, 'current_target': 5808050692, 'committed_next': None, 'candidates': [], 'q_values': [-156.98471069335938, -161.04747009277344, -157.34677124023438, -161.13919067382812, -158.11073303222656, -124.66356658935547, -113.22293853759766, -0.20929712057113647, 0.11879508197307587], 'masked_q_values': [-156.98471069335938, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 26, 'node': 8119328771, 'goal': 5808050692, 'current_target': 5808050692, 'committed_next': None, 'candidates': [], 'q_values': [-153.92770385742188, -158.2156219482422, -153.4195556640625, -156.9996795654297, -153.7652587890625, -121.06119537353516, -110.99897003173828, -0.1365412026643753, 0.1491377204656601], 'masked_q_values': [-153.92770385742188, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}]",,
enterprise_blizzard_moderate,20260246,drqn,600,55,40,44.4234,1.0,0.7273,44.4234,,,0.75,0.8182,-0.0682,4937846511->10554874837:19;10554949204->10554949203:16;11181443744->11181443778:14;10554949203->1519095242:14;12505188987->1525461869:13;1400583683->1530466308:12;1530466308->1530473146:12;1530473146->386248026:12;386248026->11181443779:12;11181443779->11181443770:12,1.0,4,0.5385,13,0.5,2,1.0,2,1.0,1,0.0,2,0.6667,3,0.75,4,1.0,1,,,0.6667,3,,,1.0,2,1.0,1,0.8571,7,0.6667,3,1.0,1,0.8,5,1.0,1,0.6765,34,0.8182,11,1.0,2,0.75,8,0,False,False,[],,
