scenario,seed,policy,step_limit,final_alive,final_reached,final_avg_exposure,alive_rate,reached_rate,avg_exposure_total,t90_step,t95_step,faculty_reached_rate,staff_reached_rate,reach_rate_gap,top_bottlenecks,persona_part_time_student_reached_rate,persona_part_time_student_count,persona_young_student_reached_rate,persona_young_student_count,persona_student_with_anxiety_reached_rate,persona_student_with_anxiety_count,persona_facilities_staff_reached_rate,persona_facilities_staff_count,persona_visitor_reached_rate,persona_visitor_count,persona_international_student_reached_rate,persona_international_student_count,persona_junior_faculty_reached_rate,persona_junior_faculty_count,persona_senior_faculty_reached_rate,persona_senior_faculty_count,persona_student_athlete_reached_rate,persona_student_athlete_count,persona_it_staff_reached_rate,persona_it_staff_count,persona_staff_admin_reached_rate,persona_staff_admin_count,persona_mobility_impaired_reached_rate,persona_mobility_impaired_count,persona_research_scientist_reached_rate,persona_research_scientist_count,persona_conference_attendee_reached_rate,persona_conference_attendee_count,persona_freshman_student_reached_rate,persona_freshman_student_count,persona_campus_security_reached_rate,persona_campus_security_count,persona_healthcare_staff_reached_rate,persona_healthcare_staff_count,persona_graduate_student_reached_rate,persona_graduate_student_count,persona_adjunct_instructor_reached_rate,persona_adjunct_instructor_count,role_student_reached_rate,role_student_count,role_staff_reached_rate,role_staff_count,role_visitor_reached_rate,role_visitor_count,role_faculty_reached_rate,role_faculty_count,shelter_reassignments,shelter_capacity_enabled,interaction_density_enabled,drqn_unreached_debug,persona_prospective_student_with_parent_reached_rate,persona_prospective_student_with_parent_count
enterprise_blizzard_light,20260237,drqn,600,55,45,25.5715,1.0,0.8182,25.5715,,,0.7143,0.9,-0.1857,8685742115->5798161559:52;5798161559->8685742115:47;5798161559->4119764212:14;6620830799->10550646564:10;10550646564->6620771273:10;4119764212->5798161559:9;1528501247->8685755886:8;83718230->83583408:8;4119764212->10200601421:8;6240396954->10215084896:8,1.0,1,0.6,10,0.8333,6,1.0,1,0.5,2,1.0,4,0.75,4,1.0,1,,,1.0,3,1.0,2,,,0.75,4,,,0.8333,6,,,,,1.0,8,0.5,2,0.8286,35,0.9,10,0.6667,3,0.7143,7,0,False,False,[],1.0,1
enterprise_blizzard_light,20260238,drqn,600,55,47,12.0907,1.0,0.8545,12.0907,,,1.0,0.9,0.1,6575669632->6575669629:9;6575669629->1525511988:9;1525511988->1525511954:9;10200333101->10200333103:9;4539792301->405009811:8;405009811->12128513111:8;12128513111->10557111853:8;10557111853->10557111845:8;10557111845->10557111850:8;1530464582->4539792301:7,,,0.6667,9,0.0,1,0.75,4,1.0,1,1.0,4,1.0,3,1.0,9,1.0,1,1.0,1,1.0,2,,,,,1.0,1,0.8571,7,1.0,2,1.0,1,0.8571,7,1.0,1,0.7931,29,0.9,10,0.6667,3,1.0,13,0,False,False,[],0.0,1
enterprise_blizzard_light,20260239,drqn,600,55,43,44.7552,1.0,0.7818,44.7552,,,0.8,0.9,-0.1,10550594430->10550594431:9;10550594431->10550594437:9;10550594437->10550594435:9;10550594435->10550594420:9;83662412->359405417:9;7245459837->11378617115:8;11378617115->11378617113:8;11378617113->7245480025:8;7245480025->7256764794:8;7256764794->7245459855:8,,,0.75,12,1.0,3,1.0,2,0.5,2,1.0,3,0.5,2,1.0,3,0.75,4,,,1.0,4,,,1.0,2,0.0,1,0.6667,9,,,0.5,2,0.8333,6,,,0.7838,37,0.9,10,0.3333,3,0.8,5,0,False,False,[],,
enterprise_blizzard_light,20260240,drqn,600,55,43,15.2548,1.0,0.7818,15.2548,,,0.6,0.7778,-0.1778,10213549222->10213549220:24;10213549220->10213549222:24;10276852269->10276852263:15;6240395061->10207853478:14;10276852250->10276852269:14;10215084891->10215084893:14;10276852300->10276852290:13;10215084893->10215084891:13;10276852263->10276852269:13;8943388565->10216185931:12,0.6667,3,1.0,6,0.3333,3,,,0.0,1,1.0,4,0.75,4,0.4,5,1.0,2,1.0,2,1.0,3,1.0,1,0.5,2,,,0.8333,6,,,0.5,2,0.9,10,1.0,1,0.8529,34,0.7778,9,0.5,2,0.6,10,0,False,False,[],,
enterprise_blizzard_light,20260241,drqn,600,55,42,55.3962,1.0,0.7636,55.3962,,,1.0,0.6923,0.3077,4374241287->13199976131:37;13199976131->4374241287:34;4374241287->1524306587:33;1524306587->4374241287:33;10206561238->1519095241:17;1519095241->1519089984:17;1519089984->10216186103:17;10216186103->1526930599:17;1519089996->10216185984:16;10216185984->8943388565:16,,,0.8,10,1.0,2,0.6667,3,,,0.8333,6,1.0,1,1.0,3,1.0,2,0.6667,3,1.0,3,1.0,1,0.3333,3,0.0,1,1.0,8,,,1.0,1,0.2,5,1.0,2,0.7879,33,0.6923,13,0.3333,3,1.0,6,0,False,False,[],0.0,1
enterprise_blizzard_light,20260242,drqn,600,55,48,21.2424,1.0,0.8727,21.2424,,,0.8571,0.9333,-0.0762,10268863940->10268863939:54;10268863939->10268863940:54;4374241287->1524306587:12;1524306587->4374241287:12;8118847346->8118847341:12;8118847341->8118847346:12;4946474610->12779957459:11;12779957459->12779957447:11;5271377514->5271377516:11;5271377516->5271377514:11,0.5,2,0.875,8,1.0,1,1.0,1,,,1.0,1,1.0,3,1.0,1,1.0,5,1.0,1,0.8333,6,0.5,2,1.0,2,1.0,1,0.7143,7,1.0,3,1.0,2,1.0,6,0.6667,3,0.8667,30,0.9333,15,0.6667,3,0.8571,7,0,False,False,[],,
enterprise_blizzard_light,20260243,drqn,600,55,43,52.07,1.0,0.7818,52.07,,,0.8333,0.875,-0.0417,8496637483->8118847345:79;8118847345->8496637483:73;8118847291->8118847295:68;8118847295->8118847291:68;11383014089->11812718884:13;11812718884->11383014084:12;11383014084->11811063447:12;504886729->1218569207:11;1520496415->1520496406:11;11571706269->11548970575:10,1.0,1,0.8333,6,1.0,2,1.0,1,0.5,2,1.0,1,0.8333,6,1.0,5,1.0,2,1.0,2,,,,,0.0,1,0.5,2,0.5385,13,1.0,2,1.0,2,1.0,6,0.0,1,0.7742,31,0.875,8,0.5,4,0.8333,12,0,False,False,[],,
enterprise_blizzard_light,20260244,drqn,600,55,43,36.5094,1.0,0.7818,36.5094,,,0.5,1.0,-0.5,1525435895->1525435900:11;1525435900->1525435905:11;1467764547->1525435896:10;1525435896->1525435895:10;1467764557->11571681741:9;11571681741->1467764549:9;1467764549->1525435899:9;1525435899->1525441325:9;1525441325->1525435898:9;1525435898->1467764547:9,1.0,1,0.625,16,0.5,2,1.0,2,,,1.0,1,0.0,2,1.0,2,0.0,1,1.0,3,1.0,5,,,1.0,1,,,0.75,8,,,1.0,2,1.0,9,,,0.7368,38,1.0,13,,,0.5,4,0,False,False,[],,
enterprise_blizzard_light,20260245,drqn,600,55,43,36.6298,1.0,0.7818,36.6298,,,0.6667,0.8333,-0.1667,8118847346->8118847341:26;8118847341->8118847346:26;8118847382->8118847379:18;8118847379->8118847382:18;8118847382->8118847381:13;8118847381->8118847382:12;1218569167->9448535778:11;9448535778->1218569149:11;386248026->11181443779:11;10554874821->1400583683:10,1.0,1,0.6429,14,0.6667,3,1.0,2,,,0.8333,6,0.75,4,,,1.0,4,,,0.5,2,,,,,0.5,2,0.8571,7,,,1.0,2,1.0,6,0.5,2,0.8049,41,0.8333,6,0.5,2,0.6667,6,0,False,False,[],,
enterprise_blizzard_light,20260246,drqn,600,55,44,28.2588,1.0,0.8,28.2588,,,0.875,1.0,-0.125,10557315379->10557315381:63;10557315381->10557315379:59;10557315381->9377505137:40;9377505137->10557315381:35;10554949203->1519095242:21;4937846511->10554874837:20;1519095242->10554882354:17;1400583676->4937846511:15;11181443779->11181443770:15;10554874837->10554874840:14,1.0,4,0.6154,13,0.5,2,1.0,2,1.0,1,0.0,2,1.0,3,0.75,4,1.0,1,,,1.0,3,,,1.0,2,1.0,1,0.8571,7,1.0,3,1.0,1,0.8,5,1.0,1,0.7059,34,1.0,11,1.0,2,0.875,8,0,False,False,[],,
