scenario,seed,policy,step_limit,final_alive,final_reached,final_avg_exposure,alive_rate,reached_rate,avg_exposure_total,t90_step,t95_step,faculty_reached_rate,staff_reached_rate,reach_rate_gap,top_bottlenecks,persona_part_time_student_reached_rate,persona_part_time_student_count,persona_young_student_reached_rate,persona_young_student_count,persona_student_with_anxiety_reached_rate,persona_student_with_anxiety_count,persona_facilities_staff_reached_rate,persona_facilities_staff_count,persona_visitor_reached_rate,persona_visitor_count,persona_international_student_reached_rate,persona_international_student_count,persona_junior_faculty_reached_rate,persona_junior_faculty_count,persona_senior_faculty_reached_rate,persona_senior_faculty_count,persona_student_athlete_reached_rate,persona_student_athlete_count,persona_it_staff_reached_rate,persona_it_staff_count,persona_staff_admin_reached_rate,persona_staff_admin_count,persona_mobility_impaired_reached_rate,persona_mobility_impaired_count,persona_research_scientist_reached_rate,persona_research_scientist_count,persona_conference_attendee_reached_rate,persona_conference_attendee_count,persona_freshman_student_reached_rate,persona_freshman_student_count,persona_campus_security_reached_rate,persona_campus_security_count,persona_healthcare_staff_reached_rate,persona_healthcare_staff_count,persona_graduate_student_reached_rate,persona_graduate_student_count,persona_adjunct_instructor_reached_rate,persona_adjunct_instructor_count,role_student_reached_rate,role_student_count,role_staff_reached_rate,role_staff_count,role_visitor_reached_rate,role_visitor_count,role_faculty_reached_rate,role_faculty_count,shelter_reassignments,shelter_capacity_enabled,interaction_density_enabled,drqn_unreached_debug,persona_prospective_student_with_parent_reached_rate,persona_prospective_student_with_parent_count
enterprise_blizzard_moderate,20260237,drqn,600,55,40,114.4222,1.0,0.7273,114.4222,,,0.625,0.8,-0.175,6983068123->6983068136:199;6983068136->6983068123:199;10276852300->10276852290:143;10276852290->10276852300:142;10276852305->10276852294:97;10276852294->10276852305:96;6983068119->10276807684:45;10276807684->6983068119:45;10213549226->10213549227:19;10213549227->10213549226:19,1.0,2,0.6,10,0.6667,6,,,0.5,2,1.0,4,0.8,5,0.0,1,,,1.0,3,1.0,2,,,0.6,5,,,0.8,5,,,,,0.7143,7,0.5,2,0.7353,34,0.8,10,0.6667,3,0.625,8,0,False,False,"[{'agent_id': 19, 'node': 10276807684, 'goal': 12372272604, 'current_target': 12372272604, 'committed_next': None, 'candidates': [], 'q_values': [-70.7569808959961, -69.68144989013672, -59.79460525512695, -63.08011245727539, -62.170570373535156, -13.120729446411133, 0.05252053588628769, -0.06600192189216614, 0.5429868698120117], 'masked_q_values': [-70.7569808959961, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 26, 'node': 10276852294, 'goal': 6296618617, 'current_target': 10276852297, 'committed_next': None, 'candidates': [10276852300, 10276852305, 10276852307], 'q_values': [68.44188690185547, 71.17755126953125, 76.98046875, 76.34263610839844, 70.28546905517578, 74.57232666015625, 0.8668121695518494, -0.6115410327911377, 0.5066701173782349], 'masked_q_values': [-1000000000.0, 71.17755126953125, 76.98046875, 76.34263610839844, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}]",1.0,1
enterprise_blizzard_moderate,20260238,drqn,600,55,42,32.4075,1.0,0.7636,32.4075,,,0.7778,0.9,-0.1222,9448535777->1218569167:11;1218569167->9448535778:11;9448535778->1218569149:10;9448535775->9448535777:9;7245480031->7245480017:8;7245480017->7245480025:8;7245480025->7256764794:8;7256764794->7245459855:8;7245459855->7245459856:8;7245459856->7245480014:8,0.0,1,0.7,10,1.0,1,0.6667,3,0.0,1,1.0,5,0.8,5,1.0,2,1.0,5,1.0,1,1.0,2,,,1.0,2,,,0.6,5,,,1.0,2,0.7143,7,0.5,2,0.7647,34,0.9,10,0.0,2,0.7778,9,0,False,False,[],0.0,1
enterprise_blizzard_moderate,20260239,drqn,600,55,37,128.7518,1.0,0.6727,128.7518,,,1.0,0.8,0.2,10550646564->10550646562:172;10550646562->10550646564:172;4960811692->1218569342:118;1218569342->4960811692:118;8119328771->8119328774:95;8119328774->8119328771:94;4960811692->5271378072:93;5271378072->4960811692:93;4960811692->2274089432:87;2274089432->4960811692:87,,,0.6667,12,0.6667,3,1.0,2,0.0,2,1.0,3,1.0,2,1.0,3,0.25,4,,,1.0,4,,,0.5,2,0.0,1,0.5556,9,,,0.5,2,0.8333,6,,,0.6486,37,0.8,10,0.0,3,1.0,5,0,False,False,"[{'agent_id': 1, 'node': 1478297632, 'goal': 10550594428, 'current_target': 10550594428, 'committed_next': None, 'candidates': [8119358184, 1460665007], 'q_values': [-45.44990921020508, -47.661746978759766, -40.606849670410156, -41.629886627197266, -39.971004486083984, -2.959470272064209, 0.6645447015762329, 0.08204382658004761, -0.026760175824165344], 'masked_q_values': [-1000000000.0, -47.661746978759766, -40.606849670410156, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 4, 'node': 6024492385, 'goal': 1524306464, 'current_target': 1524306464, 'committed_next': None, 'candidates': [7171332084, 7171332079], 'q_values': [81.95565032958984, 84.55709838867188, 88.83641815185547, 88.73778533935547, 83.16214752197266, 81.87805938720703, 0.8644393682479858, -0.6236368417739868, 0.45627474784851074], 'masked_q_values': [-1000000000.0, 84.55709838867188, 88.83641815185547, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 16, 'node': 4960811692, 'goal': 10550594428, 'current_target': 10550594428, 'committed_next': None, 'candidates': [2274089432], 'q_values': [-73.80921936035156, -73.99324035644531, -60.94172668457031, -64.86113739013672, -64.55580139160156, -14.584516525268555, 0.20508094131946564, -0.1193133071064949, 0.19516456127166748], 'masked_q_values': [-1000000000.0, -73.99324035644531, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 24, 'node': 11280644430, 'goal': 10550594428, 'current_target': 10550594428, 'committed_next': None, 'candidates': [11280644410, 8943036692, 8943036690, 2245577223], 'q_values': [-37.49467849731445, -37.769798278808594, -30.735431671142578, -32.691917419433594, -32.95756530761719, 4.95532751083374, 0.6564531326293945, -0.07820969820022583, -0.0011077970266342163], 'masked_q_values': [-1000000000.0, -37.769798278808594, -30.735431671142578, -32.691917419433594, -32.95756530761719, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 1, 0, 0, 0, 0], 'density_penalties': {}}]",,
enterprise_blizzard_moderate,20260240,drqn,600,55,43,89.8642,1.0,0.7818,89.8642,,,0.6154,0.9,-0.2846,10554878495->10554854740:139;10554854740->10554878495:139;10554878468->10554878469:85;10554878469->10554878468:84;1519095251->10554878511:53;10554878511->1519095251:53;10554878467->10554878466:13;10554878466->10554878467:12;6677697018->1530225948:11;1530225948->6983068100:11,0.6667,3,1.0,8,0.5,2,1.0,1,0.0,1,0.6667,3,0.8333,6,0.3333,6,0.5,2,1.0,1,1.0,3,,,0.5,2,,,0.8571,7,,,1.0,3,1.0,5,1.0,1,0.8333,30,0.9,10,0.5,2,0.6154,13,0,False,False,"[{'agent_id': 30, 'node': 10554878493, 'goal': 4374664675, 'current_target': 4374664675, 'committed_next': None, 'candidates': [10554878469], 'q_values': [-62.732173919677734, -63.74502182006836, -53.596866607666016, -55.44992446899414, -54.3184928894043, -10.935665130615234, 0.406106173992157, -0.13890331983566284, 0.09641747176647186], 'masked_q_values': [-1000000000.0, -63.74502182006836, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}]",1.0,1
enterprise_blizzard_moderate,20260241,drqn,600,55,33,144.0305,1.0,0.6,144.0305,,,0.8571,0.3,0.5571,1519095190->9969324133:186;7252947887->6617367138:185;6617367138->7252947887:184;9969324133->1519095190:178;7157724544->7252947409:171;7252947409->7157724544:170;9068696319->5829163105:167;5829163105->9068696319:166;13276919891->13195940221:166;13195940221->13276919891:166,,,0.6364,11,1.0,1,0.5,2,,,0.6667,6,0.5,2,1.0,4,1.0,1,0.5,2,0.0,1,,,0.0,4,0.0,1,0.6667,6,1.0,1,,,0.6,10,1.0,1,0.6571,35,0.3,10,0.3333,3,0.8571,7,0,False,False,"[{'agent_id': 2, 'node': 1530207227, 'goal': 6620771274, 'current_target': 1519095241, 'committed_next': None, 'candidates': [1519095184], 'q_values': [-36.18166732788086, -33.52755355834961, -25.90312957763672, -26.432405471801758, -26.738569259643555, 9.063077926635742, 0.5942137837409973, -0.3824203908443451, 0.45861494541168213], 'masked_q_values': [-1000000000.0, -33.52755355834961, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 4, 'node': 5808043278, 'goal': 6620771274, 'current_target': 6620771274, 'committed_next': None, 'candidates': [5808043281, 389052494, 2032093220, 7252947451], 'q_values': [58.24135971069336, 60.565486907958984, 66.04304504394531, 65.58808135986328, 59.67646026611328, 71.75891876220703, 0.7831652164459229, -0.5468651056289673, 0.4001370072364807], 'masked_q_values': [-1000000000.0, 60.565486907958984, 66.04304504394531, 65.58808135986328, 59.67646026611328, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 1, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 9, 'node': 5829163105, 'goal': 10216185948, 'current_target': 10216185948, 'committed_next': None, 'candidates': [], 'q_values': [-108.28785705566406, -108.36266326904297, -88.23474884033203, -92.10528564453125, -92.07311248779297, -38.54499816894531, -0.2320587933063507, -0.257823646068573, 0.3745848536491394], 'masked_q_values': [-108.28785705566406, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 12, 'node': 13276919891, 'goal': 1526930595, 'current_target': 1526930595, 'committed_next': None, 'candidates': [11812719038, 13195940221, 13276919890], 'q_values': [-67.61825561523438, -69.4715576171875, -53.74092102050781, -56.88086700439453, -56.03547286987305, -14.677766799926758, 0.3731086254119873, -0.20429691672325134, -0.1317605823278427], 'masked_q_values': [-1000000000.0, -69.4715576171875, -53.74092102050781, -56.88086700439453, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 32, 'node': 6617367108, 'goal': 10550646562, 'current_target': 10550646562, 'committed_next': None, 'candidates': [10930791912, 6617367109], 'q_values': [-22.827028274536133, -20.247974395751953, -7.321008205413818, -8.708781242370605, -11.551722526550293, 16.967195510864258, 0.6512861847877502, -0.3528940975666046, 0.6708616018295288], 'masked_q_values': [-1000000000.0, -20.247974395751953, -7.321008205413818, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 34, 'node': 7256597643, 'goal': 10216185948, 'current_target': 10216185948, 'committed_next': None, 'candidates': [7256597640], 'q_values': [-91.15040588378906, -92.78929138183594, -71.28015899658203, -75.01289367675781, -75.02226257324219, -26.85047721862793, 0.13990847766399384, -0.4134504199028015, 0.06009547412395477], 'masked_q_values': [-1000000000.0, -92.78929138183594, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 35, 'node': 10939688956, 'goal': 13255088075, 'current_target': 13255088075, 'committed_next': None, 'candidates': [], 'q_values': [-105.33831787109375, -106.41597747802734, -84.43241119384766, -87.91118621826172, -88.66947174072266, -37.7608757019043, -0.14855454862117767, -0.39514264464378357, 0.33975332975387573], 'masked_q_values': [-105.33831787109375, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 38, 'node': 7256764748, 'goal': 10550646562, 'current_target': 10550646562, 'committed_next': None, 'candidates': [], 'q_values': [-119.25518035888672, -121.32040405273438, -101.7098159790039, -105.63238525390625, -104.58362579345703, -49.70256042480469, -0.36943432688713074, -0.30919763445854187, 0.102424755692482], 'masked_q_values': [-119.25518035888672, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}]",0.5,2
enterprise_blizzard_moderate,20260242,drqn,600,55,40,36.6989,1.0,0.7273,36.6989,,,0.8889,0.7692,0.1197,10206629913->10206645921:13;10206645921->10206645971:13;10206645971->10206645960:13;10206645960->10206645926:13;10206645926->10206645945:13;10206645945->10206645943:13;10206645943->6005135088:13;5808043282->5808043285:12;375500188->12342784360:9;11839484194->12342784367:8,1.0,1,0.7778,9,1.0,1,1.0,2,,,0.6667,3,1.0,4,1.0,2,0.75,4,,,0.25,4,0.0,1,1.0,2,0.0,1,0.8,10,1.0,3,1.0,2,0.0,2,0.6667,3,0.7333,30,0.7692,13,0.0,3,0.8889,9,0,False,False,[],0.0,1
enterprise_blizzard_moderate,20260243,drqn,600,55,40,116.1711,1.0,0.7273,116.1711,,,0.75,0.9,-0.15,8118847387->8118847386:96;8118847386->8118847387:96;8118847387->8118847378:45;8118847295->8118847291:45;8118847291->8118847295:45;8118847295->8118847294:45;8118847294->8118847295:45;8118847378->8118847387:43;7013234148->8118847456:22;8118847456->7013234148:22,1.0,2,0.8333,6,,,,,0.5,2,1.0,1,0.6667,6,1.0,3,1.0,2,1.0,3,1.0,3,,,0.0,1,0.5,2,0.4545,11,1.0,2,1.0,1,0.7143,7,0.6667,3,0.6897,29,0.9,10,0.5,4,0.75,12,0,False,False,"[{'agent_id': 2, 'node': 7013234148, 'goal': 12507265538, 'current_target': 8118847385, 'committed_next': None, 'candidates': [8118847387, 8118847456, 384784760], 'q_values': [73.57962799072266, 75.96247100830078, 80.47660827636719, 80.47047424316406, 74.6075668334961, 78.97059631347656, 0.8934580087661743, -0.5477067828178406, 0.3734375238418579], 'masked_q_values': [-1000000000.0, 75.96247100830078, 80.47660827636719, 80.47047424316406, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}]",,
enterprise_blizzard_moderate,20260244,drqn,600,55,41,19.1776,1.0,0.7455,19.1776,,,0.5,0.9091,-0.4091,11548117310->11548117314:9;1525435895->1525435900:8;1525435900->1525435905:8;8118847146->11529389593:7;6620771272->6620771273:7;11529389593->8496637477:7;6620771273->10550646564:7;8496637477->8496637478:7;10550646564->6620830799:7;6620830799->6620830800:7,1.0,1,0.6471,17,0.5,2,1.0,2,,,1.0,1,0.0,2,1.0,2,0.0,1,0.5,2,1.0,4,,,1.0,1,,,0.75,8,,,1.0,2,0.9,10,,,0.725,40,0.9091,11,,,0.5,4,0,False,False,[],,
enterprise_blizzard_moderate,20260245,drqn,600,55,36,131.6781,1.0,0.6545,131.6781,,,0.625,1.0,-0.375,11048144362->389015304:246;389015304->11048144362:246;7673030954->1524306588:196;1524306588->7673030954:195;5271377502->5271377493:162;9104288956->9104288955:158;9104288955->9104288956:158;5798161570->5798161571:126;1524306454->1524306460:123;1524306460->1524306454:123,,,0.5833,12,0.6,5,1.0,2,1.0,1,0.75,4,1.0,2,1.0,2,0.0,1,,,1.0,3,,,1.0,2,0.0,1,0.5,8,,,1.0,1,0.7143,7,0.25,4,0.5946,37,1.0,8,0.5,2,0.625,8,0,False,False,"[{'agent_id': 4, 'node': 10200584566, 'goal': 5808050692, 'current_target': 5808050692, 'committed_next': None, 'candidates': [5692268284, 10200584565], 'q_values': [-46.32516860961914, -45.76544189453125, -37.34016418457031, -39.334537506103516, -38.47935485839844, 0.654538631439209, 0.6783324480056763, -0.2805553078651428, 0.399739146232605], 'masked_q_values': [-1000000000.0, -45.76544189453125, -37.34016418457031, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 5, 'node': 7400658637, 'goal': 6612285897, 'current_target': 6612285897, 'committed_next': None, 'candidates': [7400658636, 4374241316, 7400658638], 'q_values': [16.799406051635742, 20.779918670654297, 29.615835189819336, 27.859092712402344, 22.547039031982422, 44.988380432128906, 0.6863776445388794, -0.31616517901420593, 0.6254181861877441], 'masked_q_values': [-1000000000.0, 20.779918670654297, 29.615835189819336, 27.859092712402344, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 13, 'node': 8118847029, 'goal': 5808050692, 'current_target': 5808050692, 'committed_next': None, 'candidates': [], 'q_values': [-111.99729919433594, -112.601806640625, -95.36363983154297, -100.37017822265625, -98.73992156982422, -41.53668212890625, -0.3651387691497803, -0.016321614384651184, 0.3291247487068176], 'masked_q_values': [-111.99729919433594, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 27, 'node': 11048144362, 'goal': 12954702508, 'current_target': 12954702508, 'committed_next': None, 'candidates': [389015305, 389015304, 11048144382], 'q_values': [-10.502673149108887, -7.783959865570068, -1.4983315467834473, -2.1578426361083984, -3.7596328258514404, 20.497793197631836, 0.8601602911949158, -0.3771720230579376, 0.45696884393692017], 'masked_q_values': [-1000000000.0, -7.783959865570068, -1.4983315467834473, -2.1578426361083984, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 35, 'node': 1524306588, 'goal': 12954702508, 'current_target': 12954702508, 'committed_next': None, 'candidates': [], 'q_values': [-118.83049011230469, -120.19879150390625, -101.14893341064453, -105.55765533447266, -104.44751739501953, -47.58430480957031, -0.38031816482543945, -0.2004341334104538, 0.1768263578414917], 'masked_q_values': [-118.83049011230469, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [1, 0, 0, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 40, 'node': 5271377493, 'goal': 5808050692, 'current_target': 5808050692, 'committed_next': None, 'candidates': [5271377502, 5271377492], 'q_values': [-45.370418548583984, -44.63344192504883, -35.03399658203125, -37.9741325378418, -38.00555419921875, 2.869288921356201, 0.4445554316043854, -0.22512492537498474, 0.530347466468811], 'masked_q_values': [-1000000000.0, -44.63344192504883, -35.03399658203125, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}]",,
enterprise_blizzard_moderate,20260246,drqn,600,55,41,102.9142,1.0,0.7455,102.9142,,,0.7143,0.8462,-0.1319,1525461703->12505188988:205;12505188988->1525461703:205;1525461703->12505188987:76;12505188987->1525461703:69;1832170440->6448827255:11;6448827255->6448827254:11;6448827254->6404901788:11;10554874821->1400583683:10;1400583683->1530466308:10;1530466308->1530473146:10,1.0,2,0.6429,14,0.5,2,1.0,3,0.6667,3,0.8,5,0.5,2,0.75,4,1.0,1,,,0.8,5,,,1.0,2,,,0.8333,6,0.5,2,1.0,1,0.5,2,1.0,1,0.7188,32,0.8462,13,0.6667,3,0.7143,7,0,False,False,"[{'agent_id': 37, 'node': 1525461703, 'goal': 7116548708, 'current_target': 7116548708, 'committed_next': None, 'candidates': [12505188987, 12505188988], 'q_values': [59.83523178100586, 64.3030776977539, 69.72872924804688, 68.09732818603516, 62.914100646972656, 74.2580795288086, 0.7052600383758545, -0.4143698513507843, 0.7317203283309937], 'masked_q_values': [-1000000000.0, 64.3030776977539, 69.72872924804688, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 0, 0, 0, 0, 0, 0], 'density_penalties': {}}]",,
