scenario,seed,policy,step_limit,final_alive,final_reached,final_avg_exposure,alive_rate,reached_rate,avg_exposure_total,t90_step,t95_step,faculty_reached_rate,staff_reached_rate,reach_rate_gap,top_bottlenecks,persona_part_time_student_reached_rate,persona_part_time_student_count,persona_young_student_reached_rate,persona_young_student_count,persona_student_with_anxiety_reached_rate,persona_student_with_anxiety_count,persona_facilities_staff_reached_rate,persona_facilities_staff_count,persona_visitor_reached_rate,persona_visitor_count,persona_international_student_reached_rate,persona_international_student_count,persona_junior_faculty_reached_rate,persona_junior_faculty_count,persona_senior_faculty_reached_rate,persona_senior_faculty_count,persona_student_athlete_reached_rate,persona_student_athlete_count,persona_it_staff_reached_rate,persona_it_staff_count,persona_staff_admin_reached_rate,persona_staff_admin_count,persona_mobility_impaired_reached_rate,persona_mobility_impaired_count,persona_research_scientist_reached_rate,persona_research_scientist_count,persona_conference_attendee_reached_rate,persona_conference_attendee_count,persona_freshman_student_reached_rate,persona_freshman_student_count,persona_campus_security_reached_rate,persona_campus_security_count,persona_healthcare_staff_reached_rate,persona_healthcare_staff_count,persona_graduate_student_reached_rate,persona_graduate_student_count,persona_adjunct_instructor_reached_rate,persona_adjunct_instructor_count,role_student_reached_rate,role_student_count,role_staff_reached_rate,role_staff_count,role_visitor_reached_rate,role_visitor_count,role_faculty_reached_rate,role_faculty_count,shelter_reassignments,shelter_capacity_enabled,interaction_density_enabled,drqn_unreached_debug,persona_prospective_student_with_parent_reached_rate,persona_prospective_student_with_parent_count
enterprise_blizzard_light,20260237,drqn,600,55,41,60.3325,1.0,0.7455,60.3325,,,0.7143,0.8,-0.0857,10554949205->10554949206:849;10554949206->10554949205:848;10554874852->10554874826:278;10554874826->10554874852:278;10554874837->4937846511:99;4937846511->1400583676:99;1400583676->4937846505:98;4937846505->4937846509:97;4937846509->441038043:97;441038043->10554874837:97,1.0,1,0.8,10,0.8333,6,1.0,1,0.5,2,0.25,4,0.75,4,1.0,1,,,1.0,3,1.0,2,,,0.5,4,,,0.6667,6,,,,,0.875,8,0.5,2,0.7429,35,0.8,10,0.6667,3,0.7143,7,0,False,False,"[{'agent_id': 3, 'node': 10554949206, 'goal': 12372272604, 'current_target': 4937846511, 'committed_next': None, 'candidates': [1519095242, 10554949205, 1519095227], 'q_values': [17.8134822845459, 20.1917781829834, 24.88536262512207, 23.01384925842285, 20.371658325195312, 52.05438232421875, 0.8197373747825623, -0.17767944931983948, 0.24873854219913483], 'masked_q_values': [-1000000000.0, 20.1917781829834, 24.88536262512207, 23.01384925842285, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 21, 'node': 10554949205, 'goal': 12372272604, 'current_target': 4937846511, 'committed_next': None, 'candidates': [10554949195, 10554949206, 5798161578], 'q_values': [-26.251359939575195, -25.073802947998047, -21.28245735168457, -23.11103630065918, -22.566621780395508, 12.203376770019531, 0.655037522315979, -0.054529786109924316, 0.23889879882335663], 'masked_q_values': [-1000000000.0, -25.073802947998047, -21.28245735168457, -23.11103630065918, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 24, 'node': 10554874852, 'goal': 12372272604, 'current_target': 1530466308, 'committed_next': None, 'candidates': [10554874825, 10554874826, 10554874840], 'q_values': [-60.002113342285156, -60.391719818115234, -51.99654006958008, -55.454410552978516, -53.84367370605469, -5.766964435577393, 0.4276549220085144, 0.2311895191669464, 0.022193416953086853], 'masked_q_values': [-1000000000.0, -60.391719818115234, -51.99654006958008, -55.454410552978516, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 25, 'node': 1400583676, 'goal': 12372272604, 'current_target': 1530466290, 'committed_next': None, 'candidates': [4937846511, 4937846505, 10554882354], 'q_values': [-36.74729537963867, -35.920997619628906, -30.660663604736328, -33.335205078125, -32.46030044555664, 6.3972954750061035, 0.6054102182388306, 0.005952619016170502, 0.17627954483032227], 'masked_q_values': [-1000000000.0, -35.920997619628906, -30.660663604736328, -33.335205078125, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 30, 'node': 10554949206, 'goal': 12372272604, 'current_target': 4937846511, 'committed_next': None, 'candidates': [1519095242, 10554949205, 1519095227], 'q_values': [-37.13218307495117, -36.28950881958008, -30.93423843383789, -33.5556526184082, -32.67790603637695, 6.266512393951416, 0.6020662784576416, -0.0004915669560432434, 0.1817610114812851], 'masked_q_values': [-1000000000.0, -36.28950881958008, -30.93423843383789, -33.5556526184082, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}]",1.0,1
enterprise_blizzard_light,20260238,drqn,600,55,47,21.3546,1.0,0.8545,21.3546,,,1.0,0.9,0.1,1478297373->1478297367:9;6575669632->6575669629:9;6575669629->1525511988:9;1525511988->1525511954:9;11383014072->83631086:9;4539792301->405009811:8;405009811->12128513111:8;12128513111->10557111853:8;10557111853->10557111845:8;10557111845->10557111850:8,,,0.6667,9,0.0,1,1.0,4,1.0,1,1.0,4,1.0,3,1.0,9,1.0,1,1.0,1,1.0,2,,,,,1.0,1,0.8571,7,1.0,2,0.0,1,0.8571,7,1.0,1,0.7931,29,0.9,10,0.6667,3,1.0,13,0,False,False,[],0.0,1
enterprise_blizzard_light,20260239,drqn,600,55,40,6.5757,1.0,0.7273,6.5757,,,0.8,0.9,-0.1,10550594430->10550594431:9;10550594431->10550594437:9;10550594437->10550594435:9;10550594435->10550594420:9;7245459837->11378617115:8;11378617115->11378617113:8;11378617113->7245480025:8;7245480025->7256764794:8;7256764794->7245459855:8;7245459855->7245459856:8,,,0.75,12,0.6667,3,1.0,2,0.5,2,1.0,3,0.5,2,1.0,3,0.25,4,,,1.0,4,,,1.0,2,0.0,1,0.6667,9,,,0.5,2,0.8333,6,,,0.7027,37,0.9,10,0.3333,3,0.8,5,0,False,False,[],,
enterprise_blizzard_light,20260240,drqn,600,55,45,16.0947,1.0,0.8182,16.0947,,,0.6,0.8889,-0.2889,10276852300->10276852290:10;1519089996->10216185984:10;10216185984->8943388565:10;10200581317->1526930737:9;1526930737->1529549392:9;1519095190->9969324133:9;8943388565->10216185931:8;10216185931->10216185949:8;7252947937->4374664675:8;10216185949->10216185929:8,0.6667,3,1.0,6,0.3333,3,,,0.0,1,1.0,4,0.75,4,0.4,5,1.0,2,1.0,2,1.0,3,1.0,1,1.0,2,,,0.8333,6,,,0.5,2,1.0,10,1.0,1,0.8824,34,0.8889,9,0.5,2,0.6,10,0,False,False,[],,
enterprise_blizzard_light,20260241,drqn,600,55,41,56.5557,1.0,0.7455,56.5557,,,1.0,0.5385,0.4615,10206561238->1519095241:17;1519095241->1519089984:17;1519089984->10216186103:17;10216186103->1526930599:17;1519089996->10216185984:15;10216185984->8943388565:15;1526930599->1526930595:13;1526930599->1519089996:12;1677626384->1677626312:12;6983068125->6983068111:11,,,0.8,10,1.0,2,0.3333,3,,,0.8333,6,1.0,1,1.0,3,1.0,2,0.6667,3,0.6667,3,1.0,1,0.3333,3,0.0,1,1.0,8,,,1.0,1,0.4,5,1.0,2,0.8182,33,0.5385,13,0.3333,3,1.0,6,0,False,False,[],0.0,1
enterprise_blizzard_light,20260242,drqn,600,55,45,45.1773,1.0,0.8182,45.1773,,,0.8571,0.9333,-0.0762,1520496406->1520496415:12;1520496415->1520496406:12;10206645926->10206645945:11;10206645945->10206645943:11;10206645943->6005135088:11;4946474618->4946474610:9;4946474610->12779957459:9;12779957459->12779957447:9;10206645971->10206645960:9;7245459879->7245459884:9,0.5,2,0.75,8,1.0,1,1.0,1,,,1.0,1,1.0,3,1.0,1,0.8,5,1.0,1,0.8333,6,0.5,2,1.0,2,1.0,1,0.7143,7,1.0,3,1.0,2,0.8333,6,0.6667,3,0.7667,30,0.9333,15,0.6667,3,0.8571,7,0,False,False,[],,
enterprise_blizzard_light,20260243,drqn,600,55,42,48.7523,1.0,0.7636,48.7523,,,0.75,0.875,-0.125,1520496415->1520496406:15;1520496406->1520496415:15;6612285892->1400559638:9;11383014072->83631086:8;8118847446->6501386090:8;11571706269->11548970575:7;8496637483->8118847345:7;8118847146->11529389593:6;11529389593->8496637477:6;8496637477->8496637478:6,1.0,1,1.0,6,1.0,2,1.0,1,0.5,2,1.0,1,0.6667,6,1.0,5,1.0,2,1.0,2,,,,,0.0,1,0.5,2,0.5385,13,1.0,2,1.0,2,0.8333,6,0.0,1,0.7742,31,0.875,8,0.5,4,0.75,12,0,False,False,[],,
enterprise_blizzard_light,20260244,drqn,600,55,43,55.7044,1.0,0.7818,55.7044,,,0.75,0.8462,-0.0962,8496637483->8118847345:10;8118847346->8118847337:10;7252947432->11548117310:9;11548117310->11548117314:9;7245509787->83531876:9;1525435898->1467764547:8;1467764547->1525435896:8;1525435896->1525435895:8;1467764557->11571681741:7;10554874821->1400583683:7,1.0,1,0.625,16,0.5,2,1.0,2,,,1.0,1,0.5,2,1.0,2,1.0,1,0.6667,3,1.0,5,,,1.0,1,,,0.75,8,,,0.5,2,1.0,9,,,0.7632,38,0.8462,13,,,0.75,4,0,False,False,[],,
enterprise_blizzard_light,20260245,drqn,600,55,43,56.5491,1.0,0.7818,56.5491,,,0.8333,0.8333,0.0,8118847378->8118847382:292;8118847382->8118847378:292;10215084891->10215084893:290;10215084893->10215084891:289;83693918->6612285897:10;10554874821->1400583683:9;1400583683->1530466308:9;1530466308->1530473146:9;1530473146->386248026:9;386248026->11181443779:9,1.0,1,0.7857,14,0.6667,3,1.0,2,,,0.8333,6,1.0,4,,,0.75,4,,,0.5,2,,,,,0.5,2,0.8571,7,,,1.0,2,0.6667,6,0.5,2,0.7805,41,0.8333,6,0.5,2,0.8333,6,0,False,False,"[{'agent_id': 12, 'node': 8118847378, 'goal': 8119358124, 'current_target': 8118847456, 'committed_next': None, 'candidates': [8118847387, 8118847382, 8118847385], 'q_values': [25.6279296875, 28.007816314697266, 32.98335647583008, 30.83711814880371, 27.411176681518555, 57.9796142578125, 0.6735791563987732, -0.23881857097148895, 0.35287171602249146], 'masked_q_values': [-1000000000.0, 28.007816314697266, 32.98335647583008, 30.83711814880371, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}, {'agent_id': 34, 'node': 10215084893, 'goal': 8119358124, 'current_target': 6240396953, 'committed_next': None, 'candidates': [10215084879, 10215084891, 1530206554], 'q_values': [-27.598703384399414, -26.55730628967285, -22.443254470825195, -24.587356567382812, -24.162303924560547, 11.898969650268555, 0.6157962083816528, -0.0336482897400856, 0.23491422832012177], 'masked_q_values': [-1000000000.0, -26.55730628967285, -22.443254470825195, -24.587356567382812, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0], 'action_mask': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'density_penalties': {}}]",,
enterprise_blizzard_light,20260246,drqn,600,55,43,11.9122,1.0,0.7818,11.9122,,,0.75,1.0,-0.25,10554874821->1400583683:12;1400583683->1530466308:12;1530466308->1530473146:12;1530473146->386248026:12;386248026->11181443779:12;11181443779->11181443770:12;11181443777->11181295893:12;11181295893->1525461644:12;1525461644->1525461703:12;1525461703->12505188987:12,1.0,4,0.6154,13,0.5,2,1.0,2,1.0,1,0.0,2,0.6667,3,0.75,4,1.0,1,,,1.0,3,,,1.0,2,1.0,1,0.8571,7,1.0,3,1.0,1,0.8,5,1.0,1,0.7059,34,1.0,11,1.0,2,0.75,8,0,False,False,[],,
